,6101,6373,6066,6280,6266,6557,6080,6574,6155,6428,6274,6208,6215,6257,6379,6418,6613,6265,6389,6222,6287,6388
6101,0,1.1295440242115178,1.6037958677689927,1.5643798551927222,1.9332980866074623,2.3257164248421276,0.6884307111228686,2.2502921556366466,2.1642316766174794,2.097454229513005,1.1438852391955137,0.21509940202509392,0.6744053093362192,1.1123361696367335,1.851254114667384,1.621650291113977,1.1350938316512733,0.8937976231154667,1.7670243882760412,2.5175169917057403,1.4562438236550563,2.2502921556366466
6373,1.1295440242115178,0,0.6723381405031027,0.4111621018360745,1.2951761763928045,1.1869012852325098,0.5704324779632794,1.1204336343822172,1.055528480780949,0.9879426215006613,1.7471650615463457,1.1503108030280151,1.6845317927625718,0.03184505366293067,0.8286689155155149,0.47827213821233217,0.1528007072017672,0.4363870694202885,0.5986099944754445,1.348941923817807,0.7054024543362865,1.1204336343822172
6066,1.6037958677689927,0.6723381405031027,0,0.4777086000335875,0.5914884781164887,0.7700858663261426,1.240441109710067,0.6939759430057525,0.594164402633624,0.540511220791813,2.4296968227285665,1.7094458770030276,2.2468600383681903,0.6488051219573995,0.2571830343849888,0.4220704712204151,0.8242332468230673,0.6952855130993982,0.598206838317591,0.984792559307604,1.2690668515886536,0.6939759430057525
6280,1.5643798551927222,0.4111621018360745,0.4777086000335875,0,1.0796097924348418,0.7586643696168518,0.9994506611615632,0.6955215156868149,0.6403512817130101,0.5748642894301863,2.1053657086297237,1.5893234160313134,2.1112508864444792,0.4210563428042394,0.49330565979634744,0.07759091155996489,0.48551446489710837,0.7483756684442762,0.21259407358866977,0.9161746134939501,0.8098471156570906,0.6955215156868149
6266,1.9332980866074623,1.2951761763928045,0.5914884781164887,1.0796097924348418,0,1.0363051000734935,1.8154969414343662,0.9870588379748813,0.9004288561345697,0.8917903046440012,2.976903574384772,2.1152047672924894,2.597906925983079,1.2642246836902584,0.5958520988451966,1.0057219494531775,1.4611846041910994,1.1408731782835995,1.1476335394035146,1.1948295869111827,1.9114160337091866,0.9870588379748813
6557,2.3257164248421276,1.1869012852325098,0.7700858663261426,0.7586643696168518,1.0363051000734935,0,1.7800875793522128,0.06803840570694542,0.1581779767175564,0.20760277671768734,2.8179546566184275,2.363246035738388,2.876574309564636,1.191908885800623,0.4868308163661097,0.687112168510057,1.2584467398876005,1.443203743667508,0.6229645077784416,0.19176638368902577,1.3842864187087107,0.06803840570694542
6080,0.6884307111228686,0.5704324779632794,1.240441109710067,0.9994506611615632,1.8154969414343662,1.7800875793522128,0,1.7165686381419047,1.6565617383140356,1.5887531411078721,1.2421223060658744,0.6309664705654933,1.1455584338537095,0.5772976565653016,1.426379280884176,1.0729154776246752,0.5014867436164259,0.6686101848915819,1.1607180192724642,1.9250913828768415,0.7826366451897895,1.7165686381419047
6574,2.2502921556366466,1.1204336343822172,0.6939759430057525,0.6955215156868149,0.9870588379748813,0.06803840570694542,1.7165686381419047,0,0.09256046799920026,0.1383473624737035,2.7698080941103145,2.2936691516582473,2.8104732941803894,1.1239164625772855,0.4145994980709644,0.6221040133697646,1.1975754156853686,1.3652982541092136,0.5721355809337316,0.2584174671803925,1.3492139071848923,0
6155,2.1642316766174794,1.055528480780949,0.594164402633624,0.6403512817130101,0.9004288561345697,0.1581779767175564,1.6565617383140356,0.09256046799920026,0,0.05457863448386968,2.7378203093738147,2.219983385800753,2.743067718556182,1.0555224058537274,0.3177063160069482,0.5629345350132005,1.1446339495891826,1.272423927721556,0.5446744566996007,0.3524510653880353,1.3412187576867234,0.09256046799920026
6428,2.097454229513005,0.9879426215006613,0.540511220791813,0.5748642894301863,0.8917903046440012,0.20760277671768734,1.5887531411078721,0.1383473624737035,0.05457863448386968,0,2.674320330522395,2.152409125903707,2.67590248344848,0.987917974919012,0.27102122590228306,0.4973541734124898,1.0776758482992823,1.2075165181086913,0.48665163018677404,0.40214177321644917,1.2862942758845735,0.1383473624737035
6274,1.1438852391955137,1.7471650615463457,2.4296968227285665,2.1053657086297237,2.976903574384772,2.8179546566184275,1.2421223060658744,2.7698080941103145,2.7378203093738147,2.674320330522395,0,0.947470299571302,0.5988660783723562,1.7657684249856425,2.5819408549504974,2.1852086153507746,1.621349322761622,1.841367687378202,2.1831373473643554,2.9057748787096696,1.4690962523600368,2.7698080941103145
6208,0.21509940202509392,1.1503108030280151,1.7094458770030276,1.5893234160313134,2.1152047672924894,2.363246035738388,0.6309664705654933,2.2936691516582473,2.219983385800753,2.152409125903707,0.947470299571302,0,0.5729692543316175,1.1425017738071297,1.9394617240189262,1.6549426883923104,1.1177837642506914,1.0098954763341612,1.7689545815212697,2.5299484481400105,1.3454034111267001,2.2936691516582473
6215,0.6744053093362192,1.6845317927625718,2.2468600383681903,2.1112508864444792,2.597906925983079,2.876574309564636,1.1455584338537095,2.8104732941803894,2.743067718556182,2.67590248344848,0.5988660783723562,0.5729692543316175,0,1.681681302669714,2.473777159576815,2.1800082221745303,1.627144945963104,1.5557082950023062,2.267438772469445,3.0262588197417895,1.7154138474643337,2.8104732941803894
