,FROM_PROBE,FROM_CITY,FROM_STATE,FROM_LATITUDE,FROM_LONGITUDE,TO_PROBE,TO_CITY,TO_STATE,TO_LATITUDE,TO_LONGITUDE,GREAT CIRCLE DISTANCE (in KM),RICCI
450,6208,St. George,Utah,37.0815,-113.6225,6080,Denver,Colorado,39.7375,-104.9785,808.5587579989816,-0.5874125875357972
