,FROM_PROBE,FROM_CITY,FROM_STATE,FROM_LATITUDE,FROM_LONGITUDE,TO_PROBE,TO_CITY,TO_STATE,TO_LATITUDE,TO_LONGITUDE,GREAT CIRCLE DISTANCE (in KM),RICCI
26,6288,Philadelphia,Pennsylvania,39.9515,-75.1685,6436,Unknown,New Jersey,40.5605,-74.4815,89.35506270319236,-0.6000000000677976
