source,destination,geodesic_distance
6259,6259,0.0
6259,6097,0.036049198629355295
6259,6379,0.09089455235969779
6259,6229,0.2947258150984591
6259,6407,0.30905817805442826
6259,6156,0.30273803060146554
6259,6222,0.12112642000000573
6259,6290,0.30273803060146554
6259,6095,0.30273803060146554
6259,6264,0.30905817805442826
6259,6288,0.10095695009519678
6259,6418,0.02169569822893136
6259,6067,0.1455179371050629
6259,6130,0.07767229186846314
6259,6257,0.07794693657430163
6259,6422,0.2853239451952132
6259,6080,0.1497903942978628
6259,6549,0.09581016198515135
6259,6437,0.1455179371050629
6259,6092,0.07767229186846314
6259,6205,0.07767229186846314
6259,6274,0.30905817805442826
6259,6236,0.09096662286896301
6259,6557,0.07774038803411865
6259,6434,0.30905817805442826
6259,6066,0.07781210393122001
6259,6074,0.30273803060146554
6259,6266,0.15751427689751646
6259,6480,0.30273803060146554
6259,6061,0.1455179371050629
6259,6062,0.15751427689751646
6259,6065,0.30905817805442826
6259,6409,0.1455179371050629
6259,6524,0.07767229186846314
6259,6289,0.07767229186846314
6259,6093,0.1455179371050629
6259,6125,0.2853239451952132
6259,6147,0.15751427689751646
6259,6215,0.2853239451952132
6259,6292,0.1497903942978628
6259,6341,0.07767229186846314
6259,6343,0.0
6259,6421,0.2853239451952132
6259,6482,0.30273803060146554
6259,6216,0.07794693657430163
6259,6072,0.10095695009519678
6259,6517,0.07767229186846314
6259,6574,0.09581016198515135
6259,6247,0.07185781578884665
6259,6101,0.23815160163314406
6259,6122,0.30273803060146554
6259,6373,0.07794693657430163
6259,6452,0.15751427689751646
6259,6208,0.22951859176524314
6259,6492,0.2853239451952132
6259,6525,0.30273803060146554
6259,6479,0.07767229186846314
6259,6613,0.07056799314332612
6259,6223,0.09581016198515135
6259,6570,0.09089455235969779
6259,6045,0.30273803060146554
6259,6388,0.045521001032776454
6259,6428,0.09089455235969779
6259,6454,0.07781210393122001
6259,6411,0.30273803060146554
6259,6408,0.23815160163314406
6259,6144,0.07767229186846314
6259,6572,0.07781210393122001
6259,6389,0.021628596832467706
6259,6436,0.09581016198515135
6259,6497,0.07767229186846314
6259,6565,0.0
6259,6287,0.1072640041374398
6259,6265,0.1455179371050629
6259,6155,0.07767229186846314
6259,6280,0.02165024064271942
6259,6127,0.09581016198515135
6259,6140,0.07767229186846314
6097,6259,0.036231917168553285
6097,6097,0.0
6097,6379,0.09096149495189099
6097,6229,0.32874678482908354
6097,6407,0.3276714309617471
6097,6156,0.333546014993588
6097,6222,0.10089528639091466
6097,6290,0.333546014993588
6097,6095,0.333546014993588
6097,6264,0.3276714309617471
6097,6288,0.09086099417816751
6097,6418,0.05591835017816299
6097,6067,0.18218435054846835
6097,6130,0.0718336950150435
6097,6257,0.11299219504588381
6097,6422,0.31816726306874954
6097,6080,0.18173822462274167
6097,6549,0.07762093741954385
6097,6437,0.18218435054846835
6097,6092,0.0718336950150435
6097,6205,0.0718336950150435
6097,6274,0.3276714309617471
6097,6236,0.10119688422823664
6097,6557,0.04546707112936843
6097,6434,0.3276714309617471
6097,6066,0.09614475935466898
6097,6074,0.333546014993588
6097,6266,0.17455752170290206
6097,6480,0.333546014993588
6097,6061,0.18218435054846835
6097,6062,0.17455752170290206
6097,6065,0.3276714309617471
6097,6409,0.18218435054846835
6097,6524,0.0718336950150435
6097,6289,0.0718336950150435
6097,6093,0.18218435054846835
6097,6125,0.31816726306874954
6097,6147,0.17455752170290206
6097,6215,0.31816726306874954
6097,6292,0.18173822462274167
6097,6341,0.0718336950150435
6097,6343,0.036231917168553285
6097,6421,0.31816726306874954
6097,6482,0.333546014993588
6097,6216,0.11299219504588381
6097,6072,0.09086099417816751
6097,6517,0.0718336950150435
6097,6574,0.07762093741954385
6097,6247,0.07783595756076928
6097,6101,0.2720195932741625
6097,6122,0.333546014993588
6097,6373,0.11299219504588381
